id,correctAnswer
104532,A
104533,C
104534,D
104535,A
104536,A
104537,D
104538,C
104539,B
104540,C
104541,B
104542,A
104543,C
104544,D
104545,B
104546,B
104547,B
104548,C
104549,B
104550,B
104551,D
104552,A
104553,B
104554,C
104555,B
104556,C
104557,D
104558,A
104559,B
104560,C
104561,B
104562,D
104563,D
104564,A
104565,A
104566,D
104567,C
104568,B
104569,D
104570,B
104571,D
104572,D
104573,B
104574,D
104575,D
104576,B
104577,D
104578,A
104579,D
104580,C
104581,D
104582,C
104583,B
104584,A
104585,C
104586,C
104587,B
104588,B
104589,B
104590,A
104591,D
104592,B
104593,D
104594,C
104595,D
104596,C
104597,B
104598,A
104599,B
104600,D
104601,D
104602,C
104603,D
104604,A
104605,A
104606,D
104607,D
104608,C
104609,C
104610,A
104611,D
104612,D
104613,B
104614,D
104615,C
104616,C
104617,A
104618,A
104619,C
104620,D
104621,B
104622,A
104623,A
104624,D
104625,B
104626,A
104627,C
104628,D
104629,D
104630,C
104631,B
104632,D
104633,C
104634,D
104635,D
104636,C
104637,C
104638,A
104639,D
104640,D
104641,B
104642,C
104643,C
104644,A
104645,B
104646,B
104647,B
104648,D
104649,B
104650,B
104651,A
104652,C
104653,B
104654,D
104655,C
104656,B
104657,D
104658,C
104659,D
104660,C
104661,D
104662,A
104663,A
104664,C
104665,D
104666,D
104667,A
104668,D
104669,B
104670,A
104671,C
104672,B
104673,B
104674,C
104675,D
104676,B
104677,C
104678,A
104679,C
104680,C
104681,D
104682,A
104683,C
104684,C
104685,A
104686,A
104687,A
104688,D
104689,C
104690,B
104691,A
104692,D
104693,D
104694,A
104695,B
104696,D
104697,A
104698,B
104699,B
104700,A
104701,D
104702,D
104703,C
104704,B
104705,C
104706,C
104707,C
104708,D
104709,A
104710,B
104711,A
104712,C
104713,B
104714,D
104715,D
104716,A
104717,D
104718,A
104719,C
104720,C
104721,D
104722,C
104723,C
104724,A
104725,A
104726,D
104727,C
104728,D
104729,D
104730,B
104731,B
104732,D
104733,A
104734,A
104735,A
104736,A
104737,B
104738,B
104739,B
104740,B
104741,D
104742,C
104743,B
104744,A
104745,B
104746,D
104747,B
104748,D
104749,C
104750,D
104751,D
104752,C
104753,D
104754,C
104755,D
104756,C
104757,B
104758,B
104759,B
104760,B
104761,B
104762,B
104763,A
104764,A
104765,C
104766,C
104767,B
104768,C
104769,D
104770,B
104771,B
104772,C
104773,B
104774,C
104775,D
104776,D
104777,C
104778,D
104779,B
104780,C
104781,B
104782,B
104783,A
104784,D
104785,A
104786,C
104787,D
104788,A
104789,D
104790,A
104791,A
104792,D
104793,B
104794,C
104795,A
104796,D
104797,D
104798,D
104799,C
104800,A
104801,A
104802,C
104803,B
104804,D
104805,B
104806,A
104807,B
104808,D
104809,C
104810,A
104811,B
104812,A
104813,C
104814,A
104815,A
104816,A
104817,C
104818,B
104819,D
104820,B
104821,A
104822,D
104823,D
104824,A
104825,B
104826,C
104827,A
104828,B
104829,C
104830,C
104831,D
104832,A
104833,A
104834,B
104835,D
104836,D
104837,D
104838,D
104839,A
104840,A
104841,C
104842,D
104843,D
104844,C
104845,C
104846,C
104847,C
104848,A
104849,B
104850,B
104851,D
104852,D
104853,A
104854,A
104855,A
104856,C
104857,D
104858,B
104859,C
104860,B
104861,A
104862,A
104863,D
104864,A
104865,D
104866,B
104867,D
104868,A
104869,A
104870,A
104871,D
104872,C
104873,C
104874,C
104875,C
104876,B
104877,D
104878,D
104879,C
104880,C
104881,A
104882,D
104883,A
104884,C
104885,A
104886,D
104887,B
104888,D
104889,C
104890,A
104891,D
104892,D
104893,C
104894,C
104895,A
104896,B
104897,D
104898,C
104899,A
104900,A
104901,B
104902,A
104903,A
104904,C
104905,D
104906,A
104907,C
104908,C
104909,C
104910,A
104911,D
104912,C
104913,C
104914,D
104915,B
104916,B
104917,B
104918,C
104919,B
104920,D
104921,C
104922,B
104923,D
104924,D
104925,B
104926,C
104927,C
104928,D
104929,B
104930,D
104931,C
104932,D
104933,A
104934,D
104935,D
104936,A
104937,C
104938,A
104939,D
104940,B
104941,B
104942,C
104943,D
104944,B
104945,B
104946,B
104947,A
104948,B
104949,A
104950,A
104951,D
104952,D
104953,A
104954,C
104955,D
104956,D
104957,D
104958,D
104959,A
104960,C
104961,D
104962,A
104963,C
104964,B
104965,D
104966,C
104967,D
104968,D
104969,C
104970,A
104971,D
104972,A
104973,D
104974,A
104975,C
104976,C
104977,C
104978,B
104979,C
104980,D
104981,B
104982,D
104983,A
104984,D
104985,D
104986,B
104987,A
104988,C
104989,B
104990,C
104991,C
104992,B
104993,C
104994,A
104995,D
104996,A
104997,A
104998,D
104999,B
105000,A
105001,D
105002,D
105003,C
105004,C
105005,C
105006,C
105007,D
105008,D
105009,A
105010,D
105011,A
105012,D
105013,C
105014,C
105015,D
105016,D
105017,A
105018,A
105019,D
105020,C
105021,D
105022,D
105023,A
105024,B
105025,C
105026,B
105027,B
105028,D
105029,A
105030,A
105031,A
105032,C
105033,D
105034,A
105035,C
105036,A
105037,A
105038,B
105039,A
105040,C
105041,B
105042,C
105043,A
105044,A
105045,C
105046,B
105047,C
105048,D
105049,A
105050,B
105051,C
105052,A
105053,C
105054,D
105055,C
105056,B
105057,B
105058,D
105059,B
105060,B
105061,C
105062,B
105063,C
105064,D
105065,D
105066,A
105067,A
105068,B
105069,C
105070,D
105071,C
105072,B
105073,B
105074,D
105075,D
105076,D
105077,C
105078,D
105079,D
105080,A
105081,B
105082,C
105083,B
105084,B
105085,C
105086,B
105087,D
105088,B
105089,D
105090,D
105091,D
105092,C
105093,D
105094,A
105095,A
105096,B
105097,C
105098,B
105099,D
105100,A
105101,D
105102,A
105103,B
105104,A
105105,D
105106,B
105107,D
105108,B
105109,D
105110,A
105111,D
105112,A
105113,B
105114,B
105115,A
105116,D
105117,D
105118,C
105119,B
105120,A
105121,A
105122,A
105123,C
105124,A
105125,B
105126,D
105127,B
105128,A
105129,B
105130,A
105131,D
105132,A
105133,A
105134,A
105135,A
105136,C
105137,D
105138,A
105139,A
105140,D
105141,D
105142,D
105143,B
105144,D
105145,B
105146,A
105147,B
105148,D
105149,B
105150,A
105151,C
105152,C
105153,B
105154,B
105155,C
105156,D
105157,D
105158,D
105159,B
105160,B
105161,C
105162,A
105163,B
105164,B
105165,A
105166,B
105167,C
105168,A
105169,B
105170,D
105171,D
105172,D
105173,C
105174,D
105175,B
105176,D
105177,C
105178,C
105179,B
105180,D
105181,C
105182,B
105183,B
105184,B
105185,C
105186,C
105187,D
105188,A
105189,D
105190,D
105191,C
105192,D
105193,B
105194,B
105195,A
105196,D
105197,B
105198,A
105199,A
105200,D
105201,D
105202,B
105203,C
105204,A
105205,A
105206,C
105207,D
105208,D
105209,B
105210,A
105211,A
105212,A
105213,A
105214,A
105215,C
105216,C
105217,A
105218,C
105219,B
105220,B
105221,D
105222,D
105223,B
105224,A
105225,B
105226,C
105227,C
105228,D
105229,A
105230,B
105231,D
105232,D
105233,B
105234,B
105235,D
105236,C
105237,D
105238,A
105239,A
105240,C
105241,D
105242,C
105243,D
105244,D
105245,C
105246,C
105247,D
105248,B
105249,D
105250,C
105251,D
105252,D
105253,A
105254,C
105255,B
105256,B
105257,B
105258,A
105259,A
105260,D
105261,B
105262,B
105263,A
105264,B
105265,A
105266,B
105267,D
105268,B
105269,D
105270,A
105271,B
105272,B
105273,B
105274,D
105275,D
105276,B
105277,C
105278,B
105279,A
105280,B
105281,B
105282,B
105283,C
105284,D
105285,D
105286,B
105287,B
105288,C
105289,A
105290,A
105291,C
105292,C
105293,B
105294,D
105295,B
105296,C
105297,A
105298,B
105299,D
105300,D
105301,A
105302,C
105303,C
105304,C
105305,D
105306,B
105307,C
105308,A
105309,A
105310,B
105311,A
105312,D
105313,C
105314,A
105315,D
105316,A
105317,A
105318,B
105319,B
105320,C
105321,A
105322,D
105323,A
105324,B
105325,D
105326,D
105327,B
105328,B
105329,B
105330,B
105331,A
105332,C
105333,C
105334,B
105335,A
105336,D
105337,D
105338,D
105339,B
105340,D
105341,B
105342,D
105343,B
105344,A
105345,A
105346,D
105347,C
105348,B
105349,C
105350,C
105351,A
105352,B
105353,B
105354,C
105355,C
105356,C
105357,A
105358,A
105359,C
105360,C
105361,D
105362,D
105363,C
105364,A
105365,D
105366,D
105367,D
105368,B
105369,B
105370,C
105371,C
105372,B
105373,A
105374,A
105375,C
105376,D
105377,D
105378,D
105379,D
105380,D
105381,A
105382,B
105383,B
105384,A
105385,A
105386,C
105387,D
105388,B
105389,B
105390,C
105391,B
105392,D
105393,B
105394,D
105395,B
105396,C
105397,D
105398,B
105399,A
105400,C
105401,B
105402,A
105403,D
105404,A
105405,B
105406,A
105407,D
105408,B
105409,B
105410,B
105411,B
105412,D
105413,A
105414,C
105415,C
105416,C
105417,D
105418,A
105419,A
105420,C
105421,D
105422,C
105423,A
105424,D
105425,B
105426,A
105427,A
105428,D
105429,D
105430,D
105431,A
105432,D
105433,D
105434,D
105435,C
105436,D
105437,D
105438,B
105439,B
105440,A
105441,D
105442,C
105443,B
105444,B
105445,B
105446,A
105447,A
105448,A
105449,D
105450,A
105451,A
105452,C
105453,C
105454,A
105455,B
105456,B
105457,D
105458,C
105459,C
105460,A
105461,D
105462,D
105463,B
105464,A
105465,C
105466,A
105467,B
105468,D
105469,C
105470,A
105471,B
105472,B
105473,D
105474,D
105475,D
105476,A
105477,B
105478,B
105479,C
105480,B
105481,A
105482,A
105483,B
105484,B
105485,A
105486,C
105487,C
105488,B
105489,D
105490,A
105491,D
105492,B
105493,A
105494,B
105495,B
105496,D
105497,C
105498,A
105499,A
105500,B
105501,D
105502,C
105503,A
105504,A
105505,C
105506,B
105507,C
105508,B
105509,A
105510,A
105511,C
105512,B
105513,C
105514,A
105515,D
105516,A
105517,A
105518,D
105519,B
105520,D
105521,A
105522,C
105523,D
105524,B
105525,D
105526,A
105527,D
105528,C
105529,B
105530,A
105531,C
105532,C
105533,B
105534,A
105535,C
105536,C
105537,C
105538,A
105539,D
105540,A
105541,B
105542,B
105543,D
105544,C
105545,A
105546,C
105547,A
105548,D
105549,C
105550,A
105551,A
105552,D
105553,A
105554,B
105555,C
105556,C
105557,A
105558,C
105559,C
105560,B
105561,B
105562,C
105563,D
105564,C
105565,A
105566,B
105567,D
105568,B
105569,B
105570,C
105571,B
105572,A
105573,A
105574,D
105575,C
105576,A
105577,D
105578,C
105579,C
105580,D
105581,A
105582,A
105583,A
105584,D
105585,B
105586,C
105587,A
105588,D
105589,C
105590,C
105591,B
105592,C
105593,C
105594,C
105595,B
105596,A
105597,A
105598,C
105599,C
105600,D
105601,D
105602,C
105603,C
105604,C
105605,B
105606,C
105607,A
105608,C
105609,B
105610,D
105611,D
105612,A
105613,D
105614,A
105615,C
105616,A
105617,B
105618,A
105619,C
105620,D
105621,B
105622,B
105623,D
105624,D
105625,B
105626,D
105627,B
105628,D
105629,D
105630,C
105631,B
105632,C
105633,B
105634,B
105635,D
105636,A
105637,C
105638,C
105639,D
105640,C
105641,A
105642,A
105643,B
105644,D
105645,D
105646,D
105647,C
105648,C
105649,B
105650,A
105651,B
105652,B
105653,C
105654,A
105655,B
105656,C
105657,B
105658,A
105659,C
105660,B
105661,C
105662,B
105663,D
105664,D
105665,B
105666,B
105667,D
105668,C
105669,B
105670,A
105671,D
105672,B
105673,D
105674,A
105675,C
105676,B
105677,A
105678,D
105679,C
105680,D
105681,D
105682,D
105683,B
105684,A
105685,B
105686,B
105687,D
105688,A
105689,D
105690,A
105691,A
105692,B
105693,C
105694,C
105695,D
105696,D
105697,C
105698,A
105699,B
105700,B
105701,B
105702,B
105703,A
105704,A
105705,A
105706,C
105707,A
105708,D
105709,D
105710,D
105711,A
105712,D
105713,B
105714,A
105715,A
105716,D
105717,D
105718,A
105719,C
105720,C
105721,C
105722,D
105723,C
105724,A
105725,C
105726,D
105727,A
105728,B
105729,C
105730,A
105731,D
105732,A
105733,A
105734,B
105735,D
105736,B
105737,C
105738,D
105739,C
105740,C
105741,C
105742,D
105743,C
105744,D
105745,A
105746,A
105747,D
105748,C
105749,B
105750,A
105751,B
105752,D
105753,D
105754,D
105755,B
105756,C
105757,B
105758,B
105759,D
105760,D
105761,C
105762,B
105763,C
105764,D
105765,B
105766,A
105767,D
105768,B
105769,C
105770,D
105771,C
105772,C
105773,B
105774,B
105775,D
105776,A
105777,D
105778,A
105779,C
105780,D
105781,A
105782,A
105783,C
105784,C
105785,D
105786,D
105787,D
105788,D
105789,A
105790,A
105791,D
105792,B
105793,C
105794,B
105795,D
105796,B
105797,C
105798,B
105799,C
105800,C
105801,D
105802,B
105803,C
105804,A
105805,C
105806,D
105807,A
105808,A
105809,D
105810,C
105811,D
105812,D
105813,C
105814,C
105815,A
105816,A
105817,B
105818,C
105819,A
105820,D
105821,A
105822,A
105823,A
105824,A
105825,C
105826,C
105827,B
105828,B
105829,B
105830,B
105831,C
105832,D
105833,C
105834,A
105835,B
105836,B
105837,B
105838,A
105839,D
105840,B
105841,C
105842,B
105843,A
105844,C
105845,D
105846,B
105847,C
105848,B
105849,D
105850,A
105851,A
105852,D
105853,D
105854,D
105855,C
105856,D
105857,A
105858,A
105859,C
105860,B
105861,C
105862,B
105863,D
105864,A
105865,D
105866,D
105867,B
105868,B
105869,C
105870,C
105871,D
105872,B
105873,A
105874,B
105875,A
105876,D
105877,D
105878,D
105879,B
105880,C
105881,C
105882,C
105883,C
105884,C
105885,D
105886,D
105887,A
105888,A
105889,A
105890,A
105891,C
105892,A
105893,C
105894,C
105895,A
105896,D
105897,B
105898,A
105899,D
105900,D
105901,D
105902,A
105903,A
105904,A
105905,B
105906,A
105907,A
105908,A
105909,A
105910,C
105911,C
105912,D
105913,B
105914,D
105915,C
105916,A
105917,A
105918,B
105919,B
105920,A
105921,D
105922,D
105923,D
105924,C
105925,B
105926,D
105927,B
105928,A
105929,B
105930,C
105931,D
105932,B
105933,A
105934,B
105935,C
105936,C
105937,B
105938,D
105939,C
105940,C
105941,B
105942,B
105943,D
105944,D
105945,B
105946,A
105947,B
105948,C
105949,B
105950,D
105951,C
105952,C
105953,D
105954,B
105955,C
105956,C
105957,A
105958,D
105959,C
105960,D
105961,B
105962,A
105963,A
105964,B
105965,B
105966,B
105967,D
105968,C
105969,C
105970,C
105971,D
105972,C
105973,C
105974,D
105975,C
105976,D
105977,A
105978,A
105979,B
105980,D
105981,A
105982,D
105983,C
105984,C
105985,D
105986,A
105987,A
105988,B
105989,B
105990,D
105991,A
105992,D
105993,C
105994,D
105995,B
105996,D
105997,C
105998,A
105999,B
106000,B
106001,A
106002,C
106003,C
106004,C
106005,C
106006,D
106007,C
106008,B
106009,D
106010,B
106011,D
106012,A
106013,D
106014,A
106015,A
106016,B
106017,A
106018,B
106019,C
106020,D
106021,B
106022,B
106023,B
106024,C
106025,B
106026,A
106027,B
106028,A
106029,D
106030,D
106031,D
106032,C
106033,B
106034,A
106035,A
106036,C
106037,A
106038,D
106039,A
106040,B
106041,C
106042,C
106043,A
106044,B
106045,C
106046,C
106047,C
106048,B
106049,D
106050,A
106051,C
106052,A
106053,A
106054,A
106055,D
106056,A
106057,D
106058,C
106059,D
106060,D
106061,B
106062,A
106063,B
106064,B
106065,A
106066,A
106067,D
106068,D
106069,A
106070,A
106071,C
106072,A
106073,A
106074,C
106075,A
106076,A
106077,C
106078,A
106079,B
106080,D
106081,A
106082,C
106083,C
106084,B
106085,D
106086,C
106087,D
106088,A
106089,B
106090,A
106091,A
106092,B
106093,C
106094,B
106095,D
106096,A
106097,D
106098,D
106099,B
106100,C
106101,D
106102,B
106103,C
106104,C
106105,B
106106,C
106107,A
106108,B
106109,B
106110,B
106111,D
106112,C
106113,A
106114,C
106115,C
106116,D
106117,B
106118,D
106119,D
106120,B
106121,A
106122,D
106123,B
106124,D
106125,C
106126,A
106127,A
106128,B
106129,D
106130,C
106131,B
106132,C
106133,D
106134,C
106135,D
106136,D
106137,B
106138,D
106139,B
106140,A
106141,D
106142,A
106143,D
106144,D
106145,C
106146,B
106147,B
106148,C
106149,A
106150,B
106151,B
106152,C
106153,D
106154,B
106155,A
106156,A
106157,A
106158,D
106159,A
106160,B
106161,B
106162,C
106163,B
106164,C
106165,D
106166,C
106167,A
106168,C
106169,B
106170,C
106171,D
106172,C
106173,D
106174,D
106175,A
106176,D
106177,D
106178,D
106179,A
106180,C
106181,A
106182,B
106183,C
106184,C
106185,C
106186,D
106187,A
106188,A
106189,D
106190,A
106191,B
106192,B
106193,A
106194,A
106195,A
106196,C
106197,A
106198,D
106199,C
106200,A
106201,C
106202,A
106203,C
106204,D
106205,C
106206,B
106207,C
106208,B
106209,B
106210,C
106211,C
106212,B
106213,B
106214,C
106215,D
106216,D
106217,D
106218,D
106219,B
106220,D
106221,D
106222,D
106223,D
106224,B
106225,D
106226,D
106227,D
106228,A
106229,C
106230,D
106231,A
106232,D
106233,A
106234,A
106235,A
106236,A
106237,A
106238,A
106239,B
106240,B
106241,C
106242,B
106243,D
106244,A
106245,D
106246,C
106247,B
106248,C
106249,D
106250,D
106251,B
106252,B
106253,A
106254,D
106255,A
106256,C
106257,D
106258,A
106259,D
106260,D
106261,C
106262,D
106263,B
106264,A
106265,A
106266,D
106267,A
106268,D
106269,D
106270,D
106271,A
106272,B
106273,A
106274,C
106275,A
106276,A
106277,B
106278,D
106279,D
106280,B
106281,B
106282,D
106283,D
106284,B
106285,A
106286,B
106287,D
106288,A
106289,D
106290,C
106291,D
106292,B
106293,A
106294,C
106295,B
106296,C
106297,A
106298,D
106299,B
106300,D
106301,A
106302,D
106303,D
106304,C
106305,D
106306,B
106307,D
106308,A
106309,C
106310,D
106311,C
106312,B
106313,A
106314,A
106315,A
106316,C
106317,D
106318,A
106319,B
106320,D
106321,B
106322,A
106323,B
106324,B
106325,C
106326,C
106327,B
106328,A
106329,B
106330,D
106331,A
106332,D
106333,B
106334,C
106335,C
106336,B
106337,B
106338,B
106339,A
106340,A
106341,D
106342,D
106343,C
106344,B
106345,B
106346,B
106347,A
106348,A
106349,A
106350,A
106351,C
106352,A
106353,B
106354,B
106355,C
106356,A
106357,B
106358,C
106359,D
106360,D
106361,A
106362,C
106363,C
106364,B
106365,B
106366,A
106367,D
106368,C
106369,D
106370,D
106371,C
106372,B
106373,D
106374,C
106375,D
106376,B
106377,B
106378,A
106379,C
106380,D
106381,A
106382,B
106383,C
106384,B
106385,C
106386,B
106387,B
106388,C
106389,A
106390,C
106391,D
106392,D
106393,A
106394,D
106395,A
106396,B
106397,C
106398,C
106399,B
106400,A
106401,A
106402,A
106403,B
106404,B
106405,A
106406,C
106407,B
106408,B
106409,D
106410,A
106411,D
106412,D
106413,A
106414,B
106415,A
106416,B
106417,C
106418,B
106419,B
106420,A
106421,A
106422,D
106423,C
106424,C
106425,D
106426,C
106427,C
106428,C
106429,A
106430,A
106431,A
106432,C
106433,D
106434,B
106435,C
106436,D
106437,D
106438,A
106439,A
106440,C
106441,C
106442,B
106443,C
106444,A
106445,B
106446,C
106447,A
106448,C
106449,D
106450,D
106451,D
106452,B
106453,A
106454,C
106455,C
106456,D
106457,D
106458,A
106459,B
106460,B
106461,B
106462,B
106463,B
106464,A
106465,C
106466,B
106467,D
106468,B
106469,A
106470,A
106471,A
106472,B
106473,A
106474,A
106475,C
106476,B
106477,A
106478,D
106479,A
106480,B
106481,A
106482,B
106483,B
106484,A
106485,C
106486,A
106487,A
106488,D
106489,A
106490,C
106491,B
106492,B
106493,B
106494,C
106495,B
106496,D
106497,B
106498,D
106499,B
106500,D
106501,D
106502,C
106503,B
106504,B
106505,A
106506,A
106507,C
106508,C
106509,A
106510,C
106511,A
106512,A
106513,D
106514,D
106515,C
106516,B
106517,D
106518,C
106519,D
106520,D
106521,B
106522,B
106523,B
106524,C
106525,B
106526,B
106527,A
106528,A
106529,A
106530,A
106531,D
106532,B
106533,C
106534,B
106535,D
106536,A
106537,D
106538,C
106539,B
106540,C
106541,C
106542,D
106543,D
106544,B
106545,B
106546,D
106547,B
106548,D
106549,C
106550,D
106551,A
106552,A
106553,A
106554,B
106555,C
106556,D
106557,C
106558,C
106559,A
106560,D
106561,B
106562,D
106563,B
106564,A
